issue_response_time.Time,issue_response_time,issue_response_time.name
2022-01-01,55.44,solanalabs_solana
2022-01-01,13.71,solanalabs_tokenlist
2022-01-01,105.45,sourcegraph_sourcegraph
2022-01-01,111.43,spack_spack
2022-01-01,3.31,spyderide_spyder
2022-01-01,133.81,storybookjs_storybook
2022-01-01,12.43,strapi_strapi
2022-01-01,32.33,sveltejs_kit
2022-01-01,50.23,symfony_symfony
2022-01-01,51.23,systemd_systemd
2022-01-01,53.76,tachiyomiorg_tachiyomi
2022-01-01,46.47,tachiyomiorg_tachiyomiextensions
2022-01-01,25.2,tailscale_tailscale
2022-01-01,26.87,taosdata_TDengine
2022-01-01,47.43,TeamNewPipe_NewPipe
2022-01-01,8.75,tensorflow_tensorflow
2022-01-01,36.7,termux_termuxpackages
2022-01-01,47.76,tgstation_tgstation
2022-01-01,79.0,TPLab_tokens
2022-01-01,115.83,trinodb_trino
2022-01-01,20.78,trustwallet_assets
2022-01-01,416.01,typechallenges_typechallenges
2022-01-01,6.63,uBlockOrigin_uAssets
2022-01-01,6.66,Ultimaker_Cura
2022-01-01,25.34,ultralytics_yolov5
2022-01-01,172.22,unifyai_ivy
2022-01-01,108.12,ValveSoftware_Proton
2022-01-01,147.17,vectordotdev_vector
2022-01-01,129.55,vercel_next.js
2022-01-01,59.17,vitejs_vite
2022-01-01,102.38,voidlinux_voidpackages
2022-01-01,6.55,webcompat_webbugs
2022-01-01,71.69,woocommerce_woocommerce
2022-01-01,79.18,WordPress_gutenberg
2022-01-01,53.49,xamarin_xamarinmacios
2022-01-01,49.42,xbmc_xbmc
2022-01-01,29.57,ytdlp_ytdlp
2022-01-01,104.36,yuzuemu_yuzu
2022-01-01,75.23,zephyrprojectrtos_zephyr
2022-01-01,7.5,zerotomastery_starthereguidelines
2022-01-01,84.95,ziglang_zig
2022-01-01,22.36,zulip_zulip
2022-02-01,103.92,AdguardTeam_AdguardFilters
2022-02-01,128.47,airbytehq_airbyte
2022-02-01,54.07,alibaba_nacos
2022-02-01,82.8,angular_angular
2022-02-01,53.38,angular_components
2022-02-01,1.48,ankidroid_AnkiAndroid
2022-02-01,10.96,ansible_ansible
2022-02-01,56.13,antdesign_antdesign
2022-02-01,84.83,apache_airflow
2022-02-01,8.24,apache_apisix
2022-02-01,2.31,apache_arrow
2022-02-01,71.23,apache_dolphinscheduler
2022-02-01,69.32,apache_doris
2022-02-01,1.88,apache_hudi
2022-02-01,82.27,apache_iceberg
2022-02-01,81.44,apache_pulsar
2022-02-01,11.48,apache_shardingsphere
2022-02-01,92.09,apache_superset
2022-02-01,142.69,apache_tvm
2022-02-01,81.64,appsmithorg_appsmith
2022-02-01,137.68,ArduPilot_ardupilot
2022-02-01,120.92,argoproj_argocd
2022-02-01,90.56,Automattic_jetpack
2022-02-01,110.46,Automattic_wpcalypso
2022-02-01,106.11,aws_awscdk
2022-02-01,53.73,awsamplify_amplifycli
2022-02-01,105.88,azerothcore_azerothcorewotlk
2022-02-01,3.67,Azure_azurecli
2022-02-01,39.75,Azure_azurepowershell
2022-02-01,223.4,Azure_azurerestapispecs
2022-02-01,111.21,Azure_azuresdkforjava
2022-02-01,95.36,Azure_azuresdkforjs
2022-02-01,43.26,Azure_azuresdkfornet
2022-02-01,67.09,Azure_azuresdkforpython
2022-02-01,36.93,backstage_backstage
2022-02-01,122.47,bevyengine_bevy
2022-02-01,78.64,bioconda_biocondarecipes
2022-02-01,12.57,bitcoin_bitcoin
2022-02-01,7.52,bitnami_charts
2022-02-01,105.61,brave_bravebrowser
2022-02-01,42.71,ccxt_ccxt
2022-02-01,74.96,ChiaNetwork_chiablockchain
2022-02-01,61.95,cilium_cilium
2022-02-01,48.09,CleverRaven_CataclysmDDA
2022-02-01,79.31,ClickHouse_ClickHouse
2022-02-01,85.15,cloudflare_cloudflaredocs
2022-02-01,0.0,cmssw_cmssw
2022-02-01,123.34,cockroachdb_cockroach
2022-02-01,99.78,conanio_conancenterindex
2022-02-01,71.33,condaforge_stagedrecipes
2022-02-01,10.05,containers_podman
2022-02-01,16.08,coolsnowwolf_lede
2022-02-01,72.13,cypressio_cypress
2022-02-01,46.85,darktableorg_darktable
2022-02-01,138.82,DataDog_datadogagent
2022-02-01,46.86,dbeaver_dbeaver
2022-02-01,250.14,DefinitelyTyped_DefinitelyTyped
2022-02-01,103.17,demisto_content
2022-02-01,121.8,denoland_deno
2022-02-01,115.11,departmentofveteransaffairs_va.govteam
2022-02-01,55.99,desktop_desktop
2022-02-01,55.91,directus_directus
2022-02-01,133.37,docker_docs
2022-02-01,78.84,dotnet_aspnetcore
2022-02-01,56.26,dotnet_AspNetCore.Docs
2022-02-01,81.78,dotnet_docs
2022-02-01,42.92,dotnet_efcore
2022-02-01,45.22,dotnet_maui
2022-02-01,85.75,dotnet_roslyn
2022-02-01,66.63,dotnet_runtime
2022-02-01,6.76,elastic_elasticsearch
2022-02-01,34.44,elastic_kibana
2022-02-01,64.76,electron_electron
2022-02-01,94.75,elementplus_elementplus
2022-02-01,143.14,elementor_elementor
2022-02-01,38.12,envoyproxy_envoy
2022-02-01,33.09,espressif_espidf
2022-02-01,56.75,ethereum_ethereumorgwebsite
2022-02-01,7.66,Expensify_App
2022-02-01,76.07,expo_expo
2022-02-01,24.77,facebook_react
2022-02-01,110.47,facebook_reactnative
2022-02-01,59.05,filecoinproject_filecoinpluslargedatasets
2022-02-01,30.19,filescommunity_Files
2022-02-01,0.82,firebase_firebaseandroidsdk
2022-02-01,23.4,firebase_flutterfire
2022-02-01,13.89,firstcontributions_firstcontributions
2022-02-01,180.75,flathub_flathub
2022-02-01,36.63,flutter_flutter
2022-02-01,30.75,flybywiresim_a32nx
2022-02-01,46.16,gatsbyjs_gatsby
2022-02-01,52.6,getsentry_sentry
2022-02-01,59.83,github_codeql
2022-02-01,34.25,github_docs
2022-02-01,87.77,gitpodio_gitpod
2022-02-01,82.19,gogitea_gitea
2022-02-01,61.54,godotengine_godot
2022-02-01,24.74,golang_go
2022-02-01,76.11,GoogleChrome_developer.chrome.com
2022-02-01,141.7,gradle_gradle
2022-02-01,67.2,grafana_grafana
2022-02-01,111.41,grafana_loki
2022-02-01,139.17,gravitational_teleport
2022-02-01,54.31,grpc_grpc
2022-02-01,101.29,hashicorp_terraformprovideraws
2022-02-01,84.71,hashicorp_terraformproviderazurerm
2022-02-01,117.12,hashicorp_vault
2022-02-01,127.82,helium_denylist
2022-02-01,1.86,helixeditor_helix
2022-02-01,69.45,homeassistant_core
2022-02-01,132.6,homeassistant_frontend
2022-02-01,78.81,homeassistant_homeassistant.io
2022-02-01,1.06,Homebrew_homebrewcask
2022-02-01,0.44,Homebrew_homebrewcore
2022-02-01,54.35,huggingface_transformers
2022-02-01,44.3,influxdata_telegraf
2022-02-01,13.82,IntelRealSense_librealsense
2022-02-01,29.72,istio_istio
2022-02-01,411.83,JacksonKearl_testissues
2022-02-01,71.38,jitsi_jitsimeet
2022-02-01,30.27,joomla_joomlacms
2022-02-01,53.48,JuliaLang_julia
2022-02-01,204.5,JuliaRegistries_General
2022-02-01,113.63,keycloak_keycloak
2022-02-01,100.47,Koenkk_zigbee2mqtt
2022-02-01,3.14,kubernetes_kubernetes
2022-02-01,60.19,kubernetes_minikube
2022-02-01,13.32,kubernetes_testinfra
2022-02-01,1.35,kubernetes_website
2022-02-01,38.81,kubevirt_kubevirt
2022-02-01,23.81,laravel_framework
2022-02-01,278.33,leanprovercommunity_mathlib
2022-02-01,8.73,LeetCodeFeedback_LeetCodeFeedback
2022-02-01,155.22,lensapp_lens
2022-02-01,46.13,LightningAI_lightning
2022-02-01,43.15,llvm_llvmproject
2022-02-01,111.35,logseq_logseq
2022-02-01,30.23,magento_magento2
2022-02-01,45.24,MarlinFirmware_Marlin
2022-02-01,115.77,mastodon_mastodon
2022-02-01,26.44,matplotlib_matplotlib
2022-02-01,62.92,matrixorg_synapse
2022-02-01,61.58,mdn_content
2022-02-01,72.85,mdn_translatedcontent
2022-02-01,79.1,metabase_metabase
2022-02-01,203.01,MetaMask_ethphishingdetect
2022-02-01,133.98,MetaMask_metamaskextension
2022-02-01,13.79,metersphere_metersphere
2022-02-01,94.8,microsoft_azuredatastudio
2022-02-01,106.26,microsoft_fluentui
2022-02-01,51.45,microsoft_onnxruntime
2022-02-01,36.51,microsoft_playwright
2022-02-01,57.62,microsoft_PowerToys
2022-02-01,44.51,microsoft_terminal
2022-02-01,83.15,microsoft_TypeScript
2022-02-01,35.23,microsoft_vcpkg
2022-02-01,44.19,microsoft_vscode
2022-02-01,81.26,microsoft_vscodejupyter
2022-02-01,199.0,microsoft_wingetpkgs
2022-02-01,85.39,microsoft_WSL
2022-02-01,7.22,MicrosoftDocs_azuredocs
2022-02-01,10.51,MicrosoftDocs_microsoft365docs
2022-02-01,17.94,MicrosoftDocs_msteamsdocs
2022-02-01,164.14,microsoftgraph_microsoftgraphdocs
2022-02-01,94.89,mlflow_mlflow
2022-02-01,138.29,mozillamobile_fenix
2022-02-01,30.0,mrdoob_three.js
2022-02-01,77.21,mui_materialui
2022-02-01,36.72,mui_muix
2022-02-01,38.35,neovim_neovim
2022-02-01,149.08,newrelic_docswebsite
2022-02-01,130.65,nextcloud_desktop
2022-02-01,164.84,nextcloud_server
2022-02-01,104.53,NixOS_nixpkgs
2022-02-01,47.08,nodejs_node
2022-02-01,67.25,nrwl_nx
2022-02-01,27.78,nuxt_framework
2022-02-01,187.16,o3de_o3de
2022-02-01,28.62,obsproject_obsstudio
2022-02-01,238.07,odoo_odoo
2022-02-01,28.47,openmmlab_mmdetection
2022-02-01,49.25,opentelemetry_opentelemetrycollectorcontrib
2022-02-01,195.09,OpenAPITools_openapigenerator
2022-02-01,128.43,opencv_opencv
2022-02-01,118.14,openhab_openhabaddons
2022-02-01,1.16,openjournals_jossreviews
2022-02-01,72.21,openshift_openshiftdocs
2022-02-01,58.6,openssl_openssl
2022-02-01,1.2,openvinotoolkit_openvino
2022-02-01,62.0,openwrt_openwrt
2022-02-01,143.37,oppia_oppia
2022-02-01,13.9,PaddlePaddle_Paddle
2022-02-01,74.54,PaddlePaddle_PaddleOCR
2022-02-01,67.7,pandasdev_pandas
2022-02-01,14.36,php_phpsrc
2022-02-01,108.14,pingcap_tidb
2022-02-01,5.92,PixelExperience_androidissues
2022-02-01,98.17,postmanlabs_postmanappsupport
2022-02-01,53.73,PowerShell_PowerShell
2022-02-01,91.09,ppy_osu
2022-02-01,22.73,PrestaShop_PrestaShop
2022-02-01,88.29,prisma_prisma
2022-02-01,80.34,projectchip_connectedhomeip
2022-02-01,93.7,prusa3d_PrusaSlicer
2022-02-01,104.43,pytorch_pytorch
2022-02-01,89.87,qbittorrent_qBittorrent
2022-02-01,95.82,qgis_QGIS
2022-02-01,57.59,qmk_qmk_firmware
2022-02-01,30.64,quarkusio_quarkus
2022-02-01,16.43,rails_rails
2022-02-01,138.33,rancher_rancher
2022-02-01,104.95,rapid7_metasploitframework
2022-02-01,82.78,rayproject_ray
2022-02-01,98.56,raycast_extensions
2022-02-01,33.93,redis_redis
2022-02-01,32.65,Regalis11_Barotrauma
2022-02-01,44.49,remixrun_remix
2022-02-01,86.49,renovatebot_renovate
2022-02-01,120.94,RocketChat_Rocket.Chat
2022-02-01,35.64,RPCS3_rpcs3
2022-02-01,65.79,rstudio_rstudio
2022-02-01,148.15,rufflers_ruffle
2022-02-01,76.03,rustlang_rust
2022-02-01,37.35,scikitlearn_scikitlearn
2022-02-01,32.0,scipy_scipy
2022-02-01,19.12,sectionengineeringeducation_engineeringeducation
2022-02-01,68.35,SerenityOS_serenity
2022-02-01,8.69,ShadowMario_FNFPsychEngine
2022-02-01,70.4,SkyratSS13_Skyrattg
2022-02-01,86.32,solanalabs_solana
2022-02-01,12.85,solanalabs_tokenlist
2022-02-01,138.36,sourcegraph_sourcegraph
2022-02-01,107.0,spack_spack
2022-02-01,16.07,spyderide_spyder
2022-02-01,161.56,storybookjs_storybook
2022-02-01,32.2,strapi_strapi
2022-02-01,30.92,sveltejs_kit
2022-02-01,68.16,symfony_symfony
2022-02-01,71.7,systemd_systemd
2022-02-01,47.73,tachiyomiorg_tachiyomi
2022-02-01,93.49,tachiyomiorg_tachiyomiextensions
2022-02-01,28.37,tailscale_tailscale
2022-02-01,29.24,taosdata_TDengine
2022-02-01,30.83,TeamNewPipe_NewPipe
2022-02-01,21.43,tensorflow_tensorflow
2022-02-01,59.95,termux_termuxpackages
2022-02-01,45.86,tgstation_tgstation
2022-02-01,6.27,TPLab_tokens
2022-02-01,106.31,trinodb_trino
2022-02-01,0.15,trustwallet_assets
2022-02-01,370.57,typechallenges_typechallenges
2022-02-01,16.6,uBlockOrigin_uAssets
2022-02-01,8.92,Ultimaker_Cura
2022-02-01,46.51,ultralytics_yolov5
2022-02-01,45.75,unifyai_ivy
2022-02-01,78.65,ValveSoftware_Proton
2022-02-01,122.66,vectordotdev_vector
2022-02-01,130.98,vercel_next.js
2022-02-01,56.78,vitejs_vite
2022-02-01,95.18,voidlinux_voidpackages
2022-02-01,21.92,webcompat_webbugs
2022-02-01,155.34,woocommerce_woocommerce
2022-02-01,99.59,WordPress_gutenberg
2022-02-01,49.09,xamarin_xamarinmacios
2022-02-01,21.45,xbmc_xbmc
2022-02-01,37.59,ytdlp_ytdlp
2022-02-01,89.75,yuzuemu_yuzu
2022-02-01,111.2,zephyrprojectrtos_zephyr
2022-02-01,1.0,zerotomastery_starthereguidelines
2022-02-01,93.76,ziglang_zig
2022-02-01,16.41,zulip_zulip
2022-03-01,72.25,AdguardTeam_AdguardFilters
2022-03-01,145.22,airbytehq_airbyte
2022-03-01,22.24,alibaba_nacos
2022-03-01,61.89,angular_angular
2022-03-01,59.13,angular_components
2022-03-01,24.36,ankidroid_AnkiAndroid
2022-03-01,2.79,ansible_ansible
2022-03-01,62.9,antdesign_antdesign
2022-03-01,89.61,apache_airflow
2022-03-01,37.74,apache_apisix
2022-03-01,24.62,apache_arrow
2022-03-01,26.91,apache_dolphinscheduler
2022-03-01,82.79,apache_doris
2022-03-01,8.31,apache_hudi
2022-03-01,65.12,apache_iceberg
2022-03-01,66.13,apache_pulsar
2022-03-01,19.96,apache_shardingsphere
2022-03-01,83.65,apache_superset
2022-03-01,92.97,apache_tvm
2022-03-01,75.65,appsmithorg_appsmith
2022-03-01,66.29,ArduPilot_ardupilot
2022-03-01,132.66,argoproj_argocd
2022-03-01,104.1,Automattic_jetpack
2022-03-01,99.44,Automattic_wpcalypso
2022-03-01,85.32,aws_awscdk
2022-03-01,49.29,awsamplify_amplifycli
2022-03-01,80.39,azerothcore_azerothcorewotlk
2022-03-01,5.97,Azure_azurecli
2022-03-01,57.04,Azure_azurepowershell
2022-03-01,195.12,Azure_azurerestapispecs
2022-03-01,94.13,Azure_azuresdkforjava
2022-03-01,124.95,Azure_azuresdkforjs
2022-03-01,78.18,Azure_azuresdkfornet
2022-03-01,100.52,Azure_azuresdkforpython
2022-03-01,35.24,backstage_backstage
2022-03-01,101.84,bevyengine_bevy
2022-03-01,153.1,bioconda_biocondarecipes
2022-03-01,17.88,bitcoin_bitcoin
2022-03-01,10.33,bitnami_charts
2022-03-01,119.75,brave_bravebrowser
2022-03-01,28.15,ccxt_ccxt
2022-03-01,70.2,ChiaNetwork_chiablockchain
2022-03-01,62.59,cilium_cilium
2022-03-01,52.28,CleverRaven_CataclysmDDA
2022-03-01,56.0,ClickHouse_ClickHouse
2022-03-01,29.76,cloudflare_cloudflaredocs
2022-03-01,0.0,cmssw_cmssw
2022-03-01,146.97,cockroachdb_cockroach
2022-03-01,68.01,conanio_conancenterindex
2022-03-01,175.71,condaforge_stagedrecipes
2022-03-01,17.24,containers_podman
2022-03-01,19.52,coolsnowwolf_lede
2022-03-01,106.76,cypressio_cypress
2022-03-01,47.09,darktableorg_darktable
2022-03-01,128.91,DataDog_datadogagent
2022-03-01,66.2,dbeaver_dbeaver
2022-03-01,116.72,DefinitelyTyped_DefinitelyTyped
2022-03-01,211.4,demisto_content
2022-03-01,88.9,denoland_deno
2022-03-01,88.47,departmentofveteransaffairs_va.govteam
2022-03-01,23.63,desktop_desktop
2022-03-01,58.7,directus_directus
2022-03-01,100.55,docker_docs
2022-03-01,51.9,dotnet_aspnetcore
2022-03-01,32.72,dotnet_AspNetCore.Docs
2022-03-01,77.51,dotnet_docs
2022-03-01,49.61,dotnet_efcore
2022-03-01,35.1,dotnet_maui
2022-03-01,84.21,dotnet_roslyn
2022-03-01,46.64,dotnet_runtime
2022-03-01,8.73,elastic_elasticsearch
2022-03-01,25.44,elastic_kibana
2022-03-01,76.87,electron_electron
2022-03-01,0.0,elementfi_elfcouncilfrontend
2022-03-01,84.57,elementplus_elementplus
2022-03-01,167.56,elementor_elementor
2022-03-01,43.51,envoyproxy_envoy
2022-03-01,32.88,espressif_espidf
2022-03-01,40.38,ethereum_ethereumorgwebsite
2022-03-01,38.55,Expensify_App
2022-03-01,103.93,expo_expo
2022-03-01,122.07,facebook_react
2022-03-01,103.67,facebook_reactnative
2022-03-01,53.91,filecoinproject_filecoinpluslargedatasets
2022-03-01,22.7,filescommunity_Files
2022-03-01,0.12,firebase_firebaseandroidsdk
2022-03-01,36.03,firebase_flutterfire
2022-03-01,22.29,firstcontributions_firstcontributions
2022-03-01,16.8,flathub_flathub
2022-03-01,33.94,flutter_flutter
2022-03-01,22.41,flybywiresim_a32nx
2022-03-01,80.16,gatsbyjs_gatsby
2022-03-01,46.78,getsentry_sentry
2022-03-01,55.86,github_codeql
2022-03-01,53.48,github_docs
2022-03-01,64.85,gitpodio_gitpod
2022-03-01,66.82,gogitea_gitea
2022-03-01,44.32,godotengine_godot
2022-03-01,19.51,golang_go
2022-03-01,252.67,google_itcertautomationpractice
2022-03-01,87.23,GoogleChrome_developer.chrome.com
2022-03-01,87.25,gradle_gradle
2022-03-01,82.33,grafana_grafana
2022-03-01,95.01,grafana_loki
2022-03-01,130.47,gravitational_teleport
2022-03-01,53.45,grpc_grpc
2022-03-01,94.9,hashicorp_terraformprovideraws
2022-03-01,38.71,hashicorp_terraformproviderazurerm
2022-03-01,22.3,hashicorp_vault
2022-03-01,225.89,helium_denylist
2022-03-01,50.3,helixeditor_helix
2022-03-01,67.89,homeassistant_core
2022-03-01,131.23,homeassistant_frontend
2022-03-01,67.24,homeassistant_homeassistant.io
2022-03-01,79.0,Homebrew_homebrewcask
2022-03-01,12.19,Homebrew_homebrewcore
2022-03-01,46.25,huggingface_transformers
2022-03-01,64.22,influxdata_telegraf
2022-03-01,14.7,IntelRealSense_librealsense
2022-03-01,19.33,istio_istio
2022-03-01,381.54,JacksonKearl_testissues
2022-03-01,21.88,jitsi_jitsimeet
2022-03-01,36.75,joomla_joomlacms
2022-03-01,77.99,JuliaLang_julia
2022-03-01,91.75,JuliaRegistries_General
2022-03-01,110.74,keycloak_keycloak
2022-03-01,92.3,Koenkk_zigbee2mqtt
2022-03-01,0.7,kubernetes_kubernetes
2022-03-01,27.34,kubernetes_minikube
2022-03-01,0.24,kubernetes_testinfra
2022-03-01,4.95,kubernetes_website
2022-03-01,36.66,kubevirt_kubevirt
2022-03-01,26.13,laravel_framework
2022-03-01,147.0,leanprovercommunity_mathlib
2022-03-01,10.07,LeetCodeFeedback_LeetCodeFeedback
2022-03-01,99.33,lensapp_lens
2022-03-01,51.55,LightningAI_lightning
2022-03-01,52.83,llvm_llvmproject
2022-03-01,102.59,logseq_logseq
2022-03-01,24.63,magento_magento2
2022-03-01,35.69,MarlinFirmware_Marlin
2022-03-01,88.14,mastodon_mastodon
2022-03-01,59.97,matplotlib_matplotlib
2022-03-01,44.63,matrixorg_synapse
2022-03-01,58.89,mdn_content
2022-03-01,66.71,mdn_translatedcontent
2022-03-01,70.85,metabase_metabase
2022-03-01,116.06,MetaMask_ethphishingdetect
2022-03-01,122.52,MetaMask_metamaskextension
2022-03-01,16.86,metersphere_metersphere
2022-03-01,78.59,microsoft_azuredatastudio
2022-03-01,66.02,microsoft_fluentui
2022-03-01,25.41,microsoft_onnxruntime
2022-03-01,23.8,microsoft_playwright
2022-03-01,45.68,microsoft_PowerToys
2022-03-01,57.34,microsoft_terminal
2022-03-01,56.99,microsoft_TypeScript
2022-03-01,31.77,microsoft_vcpkg
2022-03-01,46.08,microsoft_vscode
2022-03-01,40.53,microsoft_vscodejupyter
2022-03-01,163.39,microsoft_wingetpkgs
2022-03-01,78.19,microsoft_WSL
2022-03-01,3.71,MicrosoftDocs_azuredocs
2022-03-01,13.39,MicrosoftDocs_microsoft365docs
2022-03-01,13.46,MicrosoftDocs_msteamsdocs
2022-03-01,124.65,microsoftgraph_microsoftgraphdocs
2022-03-01,28.44,mlflow_mlflow
2022-03-01,110.01,mozillamobile_fenix
2022-03-01,31.13,mrdoob_three.js
2022-03-01,24.1,mui_materialui
2022-03-01,24.78,mui_muix
2022-03-01,23.27,neovim_neovim
2022-03-01,104.38,newrelic_docswebsite
2022-03-01,128.32,nextcloud_desktop
2022-03-01,169.94,nextcloud_server
2022-03-01,104.48,NixOS_nixpkgs
2022-03-01,49.84,nodejs_node
2022-03-01,71.47,nrwl_nx
2022-03-01,33.07,nuxt_framework
2022-03-01,201.99,o3de_o3de
2022-03-01,17.77,obsproject_obsstudio
2022-03-01,168.8,odoo_odoo
2022-03-01,19.6,openmmlab_mmdetection
2022-03-01,69.83,opentelemetry_opentelemetrycollectorcontrib
2022-03-01,161.9,OpenAPITools_openapigenerator
2022-03-01,73.52,opencv_opencv
2022-03-01,100.53,openhab_openhabaddons
2022-03-01,3.37,openjournals_jossreviews
2022-03-01,98.34,openshift_openshiftdocs
2022-03-01,50.83,openssl_openssl
2022-03-01,0.44,openvinotoolkit_openvino
2022-03-01,98.99,openwrt_openwrt
2022-03-01,144.0,oppia_oppia
2022-03-01,84.38,PaddlePaddle_Paddle
2022-03-01,26.79,PaddlePaddle_PaddleOCR
2022-03-01,46.94,pandasdev_pandas
2022-03-01,16.96,php_phpsrc
2022-03-01,86.52,pingcap_tidb
2022-03-01,6.74,PixelExperience_androidissues
2022-03-01,78.75,postmanlabs_postmanappsupport
2022-03-01,75.59,PowerShell_PowerShell
2022-03-01,69.37,ppy_osu
2022-03-01,21.07,PrestaShop_PrestaShop
2022-03-01,95.53,prisma_prisma
2022-03-01,101.74,projectchip_connectedhomeip
2022-03-01,73.15,prusa3d_PrusaSlicer
2022-03-01,105.4,pytorch_pytorch
2022-03-01,70.78,qbittorrent_qBittorrent
2022-03-01,115.96,qgis_QGIS
2022-03-01,31.81,qmk_qmk_firmware
2022-03-01,36.35,quarkusio_quarkus
2022-03-01,37.71,rails_rails
2022-03-01,129.0,rancher_rancher
2022-03-01,63.24,rapid7_metasploitframework
2022-03-01,99.13,rayproject_ray
2022-03-01,69.28,raycast_extensions
2022-03-01,18.35,redis_redis
2022-03-01,26.02,Regalis11_Barotrauma
2022-03-01,28.87,remixrun_remix
2022-03-01,66.97,renovatebot_renovate
2022-03-01,128.59,RocketChat_Rocket.Chat
2022-03-01,51.96,RPCS3_rpcs3
2022-03-01,67.24,rstudio_rstudio
2022-03-01,140.43,rufflers_ruffle
2022-03-01,79.01,rustlang_rust
2022-03-01,19.33,scikitlearn_scikitlearn
2022-03-01,31.7,scipy_scipy
2022-03-01,16.91,sectionengineeringeducation_engineeringeducation
2022-03-01,55.32,SerenityOS_serenity
2022-03-01,7.69,ShadowMario_FNFPsychEngine
2022-03-01,97.1,SkyratSS13_Skyrattg
2022-03-01,94.54,solanalabs_solana
2022-03-01,16.39,solanalabs_tokenlist
2022-03-01,107.31,sourcegraph_sourcegraph
2022-03-01,104.13,spack_spack
2022-03-01,20.68,spyderide_spyder
2022-03-01,171.68,storybookjs_storybook
2022-03-01,29.33,strapi_strapi
2022-03-01,22.29,sveltejs_kit
2022-03-01,59.99,symfony_symfony
2022-03-01,48.08,systemd_systemd
2022-03-01,26.93,tachiyomiorg_tachiyomi
2022-03-01,92.6,tachiyomiorg_tachiyomiextensions
2022-03-01,37.81,tailscale_tailscale
2022-03-01,42.2,taosdata_TDengine
2022-03-01,371.15,taozhiyu_TyProAction
2022-03-01,33.59,TeamNewPipe_NewPipe
2022-03-01,19.26,tensorflow_tensorflow
2022-03-01,50.4,termux_termuxpackages
2022-03-01,31.43,tgstation_tgstation
2022-03-01,1.06,TPLab_tokens
2022-03-01,125.38,trinodb_trino
2022-03-01,10.23,trustwallet_assets
2022-03-01,325.89,typechallenges_typechallenges
2022-03-01,6.82,uBlockOrigin_uAssets
2022-03-01,36.21,Ultimaker_Cura
2022-03-01,22.83,ultralytics_yolov5
2022-03-01,59.85,unifyai_ivy
2022-03-01,77.0,ValveSoftware_Proton
2022-03-01,146.67,vectordotdev_vector
2022-03-01,153.0,vercel_next.js
2022-03-01,36.22,vitejs_vite
2022-03-01,92.44,voidlinux_voidpackages
2022-03-01,14.62,webcompat_webbugs
2022-03-01,111.09,woocommerce_woocommerce
2022-03-01,81.42,WordPress_gutenberg
2022-03-01,94.82,xamarin_xamarinmacios
2022-03-01,66.82,xbmc_xbmc
2022-03-01,43.14,ytdlp_ytdlp
2022-03-01,88.65,yuzuemu_yuzu
2022-03-01,76.2,zephyrprojectrtos_zephyr
2022-03-01,77.18,ziglang_zig
2022-03-01,18.46,zulip_zulip
2022-04-01,17.86,AdguardTeam_AdguardFilters
2022-04-01,97.51,airbytehq_airbyte
2022-04-01,5.86,alibaba_nacos
2022-04-01,55.07,angular_angular
2022-04-01,88.62,angular_components
2022-04-01,16.93,ankidroid_AnkiAndroid
2022-04-01,1.15,ansible_ansible
2022-04-01,71.56,antdesign_antdesign
