active_dates_and_times.Time,active_dates_and_times,active_dates_and_times.name
2022-12-01,458.0,openshift_release
2022-12-01,318.0,openssl_openssl
2022-12-01,462.0,openvinotoolkit_openvino
2022-12-01,317.0,openwrt_openwrt
2022-12-01,330.0,oppia_oppia
2022-12-01,296.0,PaddlePaddle_Paddle
2022-12-01,124.0,PaddlePaddle_PaddleOCR
2022-12-01,429.0,pandasdev_pandas
2022-12-01,285.0,php_phpsrc
2022-12-01,304.0,pingcap_tidb
2022-12-01,208.0,PixelExperience_androidissues
2022-12-01,311.0,postmanlabs_postmanappsupport
2022-12-01,127.0,PowerShell_PowerShell
2022-12-01,496.0,ppy_osu
2022-12-01,266.0,PrestaShop_PrestaShop
2022-12-01,381.0,prisma_prisma
2022-12-01,429.0,projectchip_connectedhomeip
2022-12-01,240.0,prusa3d_PrusaSlicer
2022-12-01,566.0,python_cpython
2022-12-01,656.0,pytorch_pytorch
2022-12-01,455.0,qbittorrent_qBittorrent
2022-12-01,277.0,qgis_QGIS
2022-12-01,488.0,qmk_qmk_firmware
2022-12-01,383.0,quarkusio_quarkus
2022-12-01,497.0,rails_rails
2022-12-01,362.0,rancher_rancher
2022-12-01,143.0,rapid7_metasploitframework
2022-12-01,439.0,rayproject_ray
2022-12-01,419.0,raycast_extensions
2022-12-01,437.0,redis_redis
2022-12-01,267.0,Regalis11_Barotrauma
2022-12-01,326.0,remixrun_remix
2022-12-01,439.0,renovatebot_renovate
2022-12-01,390.0,RocketChat_Rocket.Chat
2022-12-01,334.0,RPCS3_rpcs3
2022-12-01,301.0,rstudio_rstudio
2022-12-01,220.0,rufflers_ruffle
2022-12-01,814.0,rustlang_rust
2022-12-01,292.0,scikitlearn_scikitlearn
2022-12-01,527.0,scipy_scipy
2022-12-01,21.0,sectionengineeringeducation_engineeringeducation
2022-12-01,590.0,SerenityOS_serenity
2022-12-01,538.0,ShadowMario_FNFPsychEngine
2022-12-01,225.0,SkyratSS13_Skyrattg
2022-12-01,393.0,solanalabs_solana
2022-12-01,212.0,solanalabs_tokenlist
2022-12-01,560.0,sourcegraph_sourcegraph
2022-12-01,347.0,spack_spack
2022-12-01,172.0,spyderide_spyder
2022-12-01,479.0,storybookjs_storybook
2022-12-01,364.0,strapi_strapi
2022-12-01,463.0,sveltejs_kit
2022-12-01,343.0,symfony_symfony
2022-12-01,312.0,systemd_systemd
2022-12-01,259.0,tachiyomiorg_tachiyomi
2022-12-01,352.0,tachiyomiorg_tachiyomiextensions
2022-12-01,379.0,tailscale_tailscale
2022-12-01,161.0,taosdata_TDengine
2022-12-01,353.0,TeamNewPipe_NewPipe
2022-12-01,512.0,tensorflow_tensorflow
2022-12-01,446.0,termux_termuxpackages
2022-12-01,562.0,tgstation_tgstation
2022-12-01,213.0,TPLab_tokens
2022-12-01,358.0,trinodb_trino
2022-12-01,313.0,trustwallet_assets
2022-12-01,473.0,typechallenges_typechallenges
2022-12-01,609.0,uBlockOrigin_uAssets
2022-12-01,375.0,Ultimaker_Cura
2022-12-01,415.0,ultralytics_yolov5
2022-12-01,1255.0,unifyai_ivy
2022-12-01,371.0,ValveSoftware_Dota2Gameplay
2022-12-01,603.0,ValveSoftware_Proton
2022-12-01,293.0,vectordotdev_vector
2022-12-01,427.0,vercel_next.js
2022-12-01,491.0,vitejs_vite
2022-12-01,379.0,voidlinux_voidpackages
2022-12-01,309.0,webcompat_webbugs
2022-12-01,508.0,wjz304_Redpill_CustomBuild
2022-12-01,438.0,woocommerce_woocommerce
2022-12-01,432.0,WordPress_gutenberg
2022-12-01,298.0,xamarin_xamarinmacios
2022-12-01,485.0,xbmc_xbmc
2022-12-01,473.0,ytdlp_ytdlp
2022-12-01,507.0,yuzuemu_yuzu
2022-12-01,365.0,zephyrprojectrtos_zephyr
2022-12-01,308.0,zerotomastery_starthereguidelines
2022-12-01,582.0,ziglang_zig
2022-12-01,327.0,zulip_zulip
2023-01-01,460.0,AdguardTeam_AdguardFilters
2023-01-01,585.0,airbytehq_airbyte
2023-01-01,150.0,alibaba_nacos
2023-01-01,281.0,angular_angular
2023-01-01,260.0,angular_components
2023-01-01,327.0,ankidroid_AnkiAndroid
2023-01-01,216.0,ansible_ansible
2023-01-01,369.0,antdesign_antdesign
2023-01-01,640.0,apache_airflow
2023-01-01,343.0,apache_apisix
2023-01-01,424.0,apache_arrow
2023-01-01,417.0,apache_beam
2023-01-01,300.0,apache_dolphinscheduler
2023-01-01,357.0,apache_doris
2023-01-01,406.0,apache_flink
2023-01-01,586.0,apache_hudi
2023-01-01,338.0,apache_iceberg
2023-01-01,360.0,apache_pulsar
2023-01-01,427.0,apache_shardingsphere
2023-01-01,637.0,apache_spark
2023-01-01,338.0,apache_superset
2023-01-01,257.0,apache_tvm
2023-01-01,493.0,apple_swift
2023-01-01,518.0,appsmithorg_appsmith
2023-01-01,18.0,archwaynetwork_testnets
2023-01-01,120.0,ArduPilot_ardupilot
2023-01-01,272.0,argoproj_argocd
2023-01-01,826.0,AUTOMATIC1111_stablediffusionwebui
2023-01-01,387.0,Automattic_jetpack
2023-01-01,651.0,Automattic_wpcalypso
2023-01-01,499.0,aws_awscdk
2023-01-01,183.0,awsamplify_amplifycli
2023-01-01,283.0,azerothcore_azerothcorewotlk
2023-01-01,368.0,Azure_azurecli
2023-01-01,224.0,Azure_azurepowershell
2023-01-01,542.0,Azure_azurerestapispecs
2023-01-01,342.0,Azure_azuresdkforjava
2023-01-01,336.0,Azure_azuresdkforjs
2023-01-01,373.0,Azure_azuresdkfornet
2023-01-01,353.0,Azure_azuresdkforpython
2023-01-01,296.0,backstage_backstage
2023-01-01,322.0,bevyengine_bevy
2023-01-01,157.0,bioconda_biocondarecipes
2023-01-01,482.0,bitcoin_bitcoin
2023-01-01,298.0,bitnami_charts
2023-01-01,617.0,brave_bravebrowser
2023-01-01,596.0,brave_bravecore
2023-01-01,119.0,ccxt_ccxt
2023-01-01,554.0,ceph_ceph
2023-01-01,283.0,ChiaNetwork_chiablockchain
2023-01-01,405.0,cilium_cilium
2023-01-01,475.0,CleverRaven_CataclysmDDA
2023-01-01,421.0,ClickHouse_ClickHouse
2023-01-01,255.0,cloudflare_cloudflaredocs
2023-01-01,331.0,cmssw_cmssw
2023-01-01,491.0,cockroachdb_cockroach
2023-01-01,445.0,conanio_conancenterindex
2023-01-01,424.0,condaforge_stagedrecipes
2023-01-01,461.0,containers_podman
2023-01-01,574.0,coolsnowwolf_lede
2023-01-01,331.0,cypressio_cypress
2023-01-01,327.0,darktableorg_darktable
2023-01-01,395.0,DataDog_datadogagent
2023-01-01,283.0,dbeaver_dbeaver
2023-01-01,367.0,DefinitelyTyped_DefinitelyTyped
2023-01-01,374.0,demisto_content
2023-01-01,563.0,denoland_deno
2023-01-01,286.0,departmentofveteransaffairs_va.govteam
2023-01-01,348.0,desktop_desktop
2023-01-01,348.0,directus_directus
2023-01-01,230.0,docker_docs
2023-01-01,484.0,dotnet_aspnetcore
2023-01-01,410.0,dotnet_AspNetCore.Docs
2023-01-01,66.0,dotnet_docs
2023-01-01,392.0,dotnet_efcore
2023-01-01,215.0,dotnet_maui
2023-01-01,283.0,dotnet_roslyn
2023-01-01,518.0,dotnet_runtime
2023-01-01,38.0,education_GitHubGraduation2022
2023-01-01,377.0,elastic_elasticsearch
2023-01-01,439.0,elastic_kibana
2023-01-01,145.0,electron_electron
2023-01-01,10.0,elementfi_elfcouncilfrontend
2023-01-01,480.0,elementplus_elementplus
2023-01-01,311.0,elementor_elementor
2023-01-01,366.0,envoyproxy_envoy
2023-01-01,373.0,espressif_espidf
2023-01-01,224.0,ethereum_ethereumorgwebsite
2023-01-01,404.0,Expensify_App
2023-01-01,535.0,expo_expo
2023-01-01,698.0,facebook_react
2023-01-01,350.0,facebook_reactnative
2023-01-01,346.0,filecoinproject_filecoinpluslargedatasets
2023-01-01,358.0,filescommunity_Files
2023-01-01,270.0,firebase_firebaseandroidsdk
2023-01-01,292.0,firebase_flutterfire
2023-01-01,151.0,firstcontributions_firstcontributions
2023-01-01,214.0,flathub_flathub
2023-01-01,403.0,flutter_engine
2023-01-01,622.0,flutter_flutter
2023-01-01,127.0,flutter_plugins
2023-01-01,241.0,flybywiresim_a32nx
2023-01-01,490.0,freddier_hyperblog
2023-01-01,163.0,gatsbyjs_gatsby
2023-01-01,697.0,gentoo_gentoo
2023-01-01,305.0,getsentry_sentry
2023-01-01,288.0,github_codeql
2023-01-01,477.0,github_docs
2023-01-01,430.0,gitpodio_gitpod
2023-01-01,528.0,gogitea_gitea
2023-01-01,755.0,godotengine_godot
2023-01-01,337.0,golang_go
2023-01-01,532.0,google_itcertautomationpractice
2023-01-01,908.0,googletest_signclav2proberepo
2023-01-01,364.0,GoogleChrome_developer.chrome.com
2023-01-01,514.0,gradle_gradle
2023-01-01,480.0,grafana_grafana
2023-01-01,454.0,grafana_loki
2023-01-01,421.0,gravitational_teleport
2023-01-01,258.0,grpc_grpc
2023-01-01,251.0,hashicorp_terraformprovideraws
2023-01-01,232.0,hashicorp_terraformproviderazurerm
2023-01-01,214.0,hashicorp_vault
2023-01-01,151.0,helium_denylist
2023-01-01,422.0,helixeditor_helix
2023-01-01,768.0,homeassistant_core
2023-01-01,280.0,homeassistant_frontend
2023-01-01,421.0,homeassistant_homeassistant.io
2023-01-01,144.0,Homebrew_homebrewcask
2023-01-01,740.0,Homebrew_homebrewcore
2023-01-01,462.0,huggingface_transformers
2023-01-01,145.0,idsb3t1_KEEPpipelinetestsresources
2023-01-01,255.0,influxdata_telegraf
2023-01-01,312.0,IntelRealSense_librealsense
2023-01-01,444.0,istio_istio
2023-01-01,10.0,JacksonKearl_testissues
2023-01-01,244.0,JetBrains_swot
2023-01-01,200.0,jitsi_jitsimeet
2023-01-01,317.0,jlord_patchwork
2023-01-01,475.0,joomla_joomlacms
2023-01-01,560.0,JuliaLang_julia
2023-01-01,616.0,JuliaRegistries_General
2023-01-01,137.0,Kaiserreich_Kaiserreich4
2023-01-01,378.0,keycloak_keycloak
2023-01-01,433.0,Koenkk_zigbee2mqtt
2023-01-01,451.0,kubernetes_kubernetes
2023-01-01,242.0,kubernetes_minikube
2023-01-01,283.0,kubernetes_testinfra
2023-01-01,378.0,kubernetes_website
2023-01-01,316.0,kubevirt_kubevirt
2023-01-01,361.0,laravel_framework
2023-01-01,625.0,leanprovercommunity_mathlib
2023-01-01,87.0,LeetCodeFeedback_LeetCodeFeedback
2023-01-01,206.0,lensapp_lens
2023-01-01,363.0,LightningAI_lightning
2023-01-01,660.0,llvm_llvmproject
2023-01-01,675.0,logseq_logseq
2023-01-01,580.0,macports_macportsports
2023-01-01,412.0,magento_magento2
2023-01-01,498.0,MarlinFirmware_Marlin
2023-01-01,284.0,mastodon_mastodon
2023-01-01,474.0,matplotlib_matplotlib
2023-01-01,291.0,matrixorg_synapse
2023-01-01,367.0,mattermost_mattermostwebapp
2023-01-01,609.0,mdn_content
2023-01-01,480.0,mdn_translatedcontent
2023-01-01,345.0,metabase_metabase
2023-01-01,207.0,MetaMask_ethphishingdetect
2023-01-01,390.0,MetaMask_metamaskextension
2023-01-01,230.0,metersphere_metersphere
2023-01-01,185.0,microsoft_azuredatastudio
2023-01-01,306.0,microsoft_fluentui
2023-01-01,450.0,microsoft_onnxruntime
2023-01-01,541.0,microsoft_playwright
2023-01-01,429.0,microsoft_PowerToys
2023-01-01,156.0,microsoft_terminal
2023-01-01,398.0,microsoft_TypeScript
2023-01-01,357.0,microsoft_vcpkg
2023-01-01,571.0,microsoft_vscode
2023-01-01,276.0,microsoft_vscodejupyter
2023-01-01,479.0,microsoft_wingetpkgs
2023-01-01,252.0,microsoft_WSL
2023-01-01,401.0,MicrosoftDocs_azuredocs
2023-01-01,309.0,MicrosoftDocs_microsoft365docs
2023-01-01,375.0,MicrosoftDocs_msteamsdocs
2023-01-01,498.0,microsoftgraph_microsoftgraphdocs
2023-01-01,380.0,mlflow_mlflow
2023-01-01,204.0,mozillamobile_fenix
2023-01-01,527.0,mrdoob_three.js
2023-01-01,388.0,mui_materialui
2023-01-01,259.0,mui_muix
2023-01-01,567.0,neovim_neovim
2023-01-01,304.0,newrelic_docswebsite
2023-01-01,269.0,nextcloud_desktop
2023-01-01,243.0,nextcloud_server
2023-01-01,823.0,NixOS_nixpkgs
2023-01-01,572.0,nodejs_node
2023-01-01,326.0,nrfconnect_sdknrf
2023-01-01,371.0,nrwl_nx
2023-01-01,312.0,nuxt_framework
2023-01-01,348.0,o3de_o3de
2023-01-01,573.0,obsproject_obsstudio
2023-01-01,430.0,odoo_odoo
2023-01-01,315.0,openmmlab_mmdetection
2023-01-01,77.0,opentelemetry_opentelemetrycollectorcontrib
2023-01-01,314.0,OpenAPITools_openapigenerator
2023-01-01,583.0,opencv_opencv
2023-01-01,343.0,openhab_openhabaddons
2023-01-01,494.0,openjdk_jdk
2023-01-01,276.0,openjournals_jossreviews
2023-01-01,348.0,openshift_openshiftdocs
2023-01-01,475.0,openshift_release
2023-01-01,351.0,openssl_openssl
2023-01-01,419.0,openvinotoolkit_openvino
2023-01-01,505.0,openwrt_openwrt
2023-01-01,473.0,oppia_oppia
2023-01-01,60.0,PaddlePaddle_Paddle
2023-01-01,113.0,PaddlePaddle_PaddleOCR
2023-01-01,474.0,pandasdev_pandas
2023-01-01,413.0,php_phpsrc
2023-01-01,351.0,pingcap_tidb
2023-01-01,240.0,PixelExperience_androidissues
2023-01-01,288.0,postmanlabs_postmanappsupport
2023-01-01,275.0,PowerShell_PowerShell
2023-01-01,471.0,ppy_osu
2023-01-01,335.0,PrestaShop_PrestaShop
2023-01-01,359.0,prisma_prisma
2023-01-01,394.0,projectchip_connectedhomeip
2023-01-01,497.0,prusa3d_PrusaSlicer
2023-01-01,662.0,python_cpython
2023-01-01,599.0,pytorch_pytorch
2023-01-01,440.0,qbittorrent_qBittorrent
2023-01-01,479.0,qgis_QGIS
2023-01-01,400.0,qmk_qmk_firmware
2023-01-01,443.0,quarkusio_quarkus
2023-01-01,393.0,rails_rails
2023-01-01,331.0,rancher_rancher
2023-01-01,313.0,rapid7_metasploitframework
2023-01-01,453.0,rayproject_ray
2023-01-01,217.0,raycast_extensions
2023-01-01,342.0,redis_redis
2023-01-01,286.0,Regalis11_Barotrauma
2023-01-01,375.0,remixrun_remix
2023-01-01,524.0,renovatebot_renovate
2023-01-01,295.0,RocketChat_Rocket.Chat
2023-01-01,424.0,RPCS3_rpcs3
2023-01-01,274.0,rstudio_rstudio
2023-01-01,451.0,rufflers_ruffle
2023-01-01,758.0,rustlang_rust
2023-01-01,346.0,scikitlearn_scikitlearn
2023-01-01,500.0,scipy_scipy
2023-01-01,43.0,sectionengineeringeducation_engineeringeducation
2023-01-01,487.0,SerenityOS_serenity
2023-01-01,267.0,ShadowMario_FNFPsychEngine
2023-01-01,390.0,SkyratSS13_Skyrattg
2023-01-01,395.0,solanalabs_solana
2023-01-01,224.0,solanalabs_tokenlist
2023-01-01,457.0,sourcegraph_sourcegraph
2023-01-01,324.0,spack_spack
2023-01-01,286.0,spyderide_spyder
2023-01-01,276.0,storybookjs_storybook
2023-01-01,328.0,strapi_strapi
2023-01-01,385.0,sveltejs_kit
2023-01-01,393.0,symfony_symfony
2023-01-01,343.0,systemd_systemd
2023-01-01,255.0,tachiyomiorg_tachiyomi
2023-01-01,240.0,tachiyomiorg_tachiyomiextensions
2023-01-01,361.0,tailscale_tailscale
2023-01-01,267.0,taosdata_TDengine
2023-01-01,297.0,TeamNewPipe_NewPipe
2023-01-01,583.0,tensorflow_tensorflow
2023-01-01,330.0,termux_termuxpackages
2023-01-01,495.0,tgstation_tgstation
2023-01-01,170.0,TPLab_tokens
2023-01-01,473.0,trinodb_trino
2023-01-01,396.0,trustwallet_assets
2023-01-01,502.0,typechallenges_typechallenges
2023-01-01,578.0,uBlockOrigin_uAssets
2023-01-01,419.0,Ultimaker_Cura
2023-01-01,359.0,ultralytics_yolov5
2023-01-01,1262.0,unifyai_ivy
2023-01-01,394.0,ValveSoftware_Dota2Gameplay
2023-01-01,568.0,ValveSoftware_Proton
2023-01-01,353.0,vectordotdev_vector
2023-01-01,416.0,vercel_next.js
2023-01-01,389.0,vitejs_vite
2023-01-01,398.0,voidlinux_voidpackages
2023-01-01,312.0,webcompat_webbugs
2023-01-01,527.0,wjz304_Redpill_CustomBuild
2023-01-01,545.0,woocommerce_woocommerce
2023-01-01,544.0,WordPress_gutenberg
2023-01-01,382.0,xamarin_xamarinmacios
2023-01-01,504.0,xbmc_xbmc
2023-01-01,578.0,ytdlp_ytdlp
2023-01-01,420.0,yuzuemu_yuzu
2023-01-01,424.0,zephyrprojectrtos_zephyr
2023-01-01,413.0,zerotomastery_starthereguidelines
2023-01-01,642.0,ziglang_zig
2023-01-01,321.0,zulip_zulip
2023-02-01,451.0,AdguardTeam_AdguardFilters
2023-02-01,477.0,airbytehq_airbyte
2023-02-01,201.0,alibaba_nacos
2023-02-01,366.0,angular_angular
2023-02-01,242.0,angular_components
2023-02-01,462.0,ankidroid_AnkiAndroid
2023-02-01,266.0,ansible_ansible
2023-02-01,407.0,antdesign_antdesign
2023-02-01,529.0,apache_airflow
2023-02-01,211.0,apache_apisix
2023-02-01,537.0,apache_arrow
2023-02-01,311.0,apache_beam
2023-02-01,418.0,apache_dolphinscheduler
2023-02-01,441.0,apache_doris
2023-02-01,401.0,apache_flink
2023-02-01,483.0,apache_hudi
2023-02-01,416.0,apache_iceberg
2023-02-01,291.0,apache_pulsar
2023-02-01,476.0,apache_shardingsphere
2023-02-01,518.0,apache_spark
2023-02-01,533.0,apache_superset
2023-02-01,397.0,apache_tvm
2023-02-01,573.0,apple_swift
2023-02-01,509.0,appsmithorg_appsmith
2023-02-01,40.0,archwaynetwork_testnets
2023-02-01,232.0,ArduPilot_ardupilot
2023-02-01,280.0,argoproj_argocd
2023-02-01,825.0,AUTOMATIC1111_stablediffusionwebui
2023-02-01,509.0,Automattic_jetpack
2023-02-01,610.0,Automattic_wpcalypso
2023-02-01,552.0,aws_awscdk
2023-02-01,115.0,awsamplify_amplifycli
2023-02-01,277.0,azerothcore_azerothcorewotlk
2023-02-01,291.0,Azure_azurecli
2023-02-01,249.0,Azure_azurepowershell
2023-02-01,478.0,Azure_azurerestapispecs
2023-02-01,407.0,Azure_azuresdkforjava
2023-02-01,267.0,Azure_azuresdkforjs
2023-02-01,502.0,Azure_azuresdkfornet
2023-02-01,487.0,Azure_azuresdkforpython
2023-02-01,343.0,backstage_backstage
2023-02-01,324.0,bevyengine_bevy
2023-02-01,180.0,bioconda_biocondarecipes
2023-02-01,394.0,bitcoin_bitcoin
2023-02-01,248.0,bitnami_charts
2023-02-01,553.0,brave_bravebrowser
2023-02-01,529.0,brave_bravecore
2023-02-01,204.0,ccxt_ccxt
2023-02-01,546.0,ceph_ceph
2023-02-01,345.0,ChiaNetwork_chiablockchain
2023-02-01,506.0,cilium_cilium
2023-02-01,508.0,CleverRaven_CataclysmDDA
2023-02-01,470.0,ClickHouse_ClickHouse
2023-02-01,200.0,cloudflare_cloudflaredocs
2023-02-01,386.0,cmssw_cmssw
2023-02-01,475.0,cockroachdb_cockroach
2023-02-01,422.0,conanio_conancenterindex
2023-02-01,540.0,condaforge_stagedrecipes
2023-02-01,426.0,containers_podman
2023-02-01,583.0,coolsnowwolf_lede
2023-02-01,433.0,cypressio_cypress
2023-02-01,589.0,darktableorg_darktable
2023-02-01,425.0,DataDog_datadogagent
2023-02-01,230.0,dbeaver_dbeaver
2023-02-01,357.0,DefinitelyTyped_DefinitelyTyped
2023-02-01,286.0,demisto_content
2023-02-01,541.0,denoland_deno
2023-02-01,320.0,departmentofveteransaffairs_va.govteam
2023-02-01,379.0,desktop_desktop
2023-02-01,347.0,directus_directus
2023-02-01,202.0,docker_docs
2023-02-01,467.0,dotnet_aspnetcore
2023-02-01,370.0,dotnet_AspNetCore.Docs
2023-02-01,64.0,dotnet_docs
2023-02-01,352.0,dotnet_efcore
2023-02-01,327.0,dotnet_maui
2023-02-01,355.0,dotnet_roslyn
2023-02-01,547.0,dotnet_runtime
2023-02-01,60.0,education_GitHubGraduation2022
2023-02-01,416.0,elastic_elasticsearch
2023-02-01,407.0,elastic_kibana
2023-02-01,307.0,electron_electron
2023-02-01,408.0,elementplus_elementplus
2023-02-01,370.0,elementor_elementor
2023-02-01,500.0,envoyproxy_envoy
2023-02-01,496.0,espressif_espidf
2023-02-01,249.0,ethereum_ethereumorgwebsite
2023-02-01,388.0,Expensify_App
2023-02-01,214.0,expo_expo
2023-02-01,678.0,facebook_react
2023-02-01,490.0,facebook_reactnative
2023-02-01,286.0,filecoinproject_filecoinpluslargedatasets
2023-02-01,208.0,filescommunity_Files
2023-02-01,223.0,firebase_firebaseandroidsdk
2023-02-01,287.0,firebase_flutterfire
2023-02-01,427.0,firstcontributions_firstcontributions
2023-02-01,394.0,flathub_flathub
2023-02-01,325.0,flutter_engine
2023-02-01,656.0,flutter_flutter
2023-02-01,131.0,flutter_plugins
2023-02-01,337.0,flybywiresim_a32nx
2023-02-01,397.0,freddier_hyperblog
2023-02-01,100.0,gatsbyjs_gatsby
2023-02-01,601.0,gentoo_gentoo
2023-02-01,329.0,getsentry_sentry
2023-02-01,368.0,github_codeql
2023-02-01,478.0,github_docs
2023-02-01,436.0,gitpodio_gitpod
2023-02-01,655.0,gogitea_gitea
2023-02-01,737.0,godotengine_godot
2023-02-01,383.0,golang_go
2023-02-01,643.0,google_itcertautomationpractice
2023-02-01,946.0,googletest_signclav2proberepo
2023-02-01,373.0,GoogleChrome_developer.chrome.com
2023-02-01,517.0,gradle_gradle
2023-02-01,461.0,grafana_grafana
2023-02-01,382.0,grafana_loki
2023-02-01,426.0,gravitational_teleport
2023-02-01,346.0,grpc_grpc
2023-02-01,253.0,hashicorp_terraformprovideraws
2023-02-01,224.0,hashicorp_terraformproviderazurerm
2023-02-01,228.0,hashicorp_vault
2023-02-01,92.0,helium_denylist
2023-02-01,434.0,helixeditor_helix
2023-02-01,890.0,homeassistant_core
2023-02-01,291.0,homeassistant_frontend
2023-02-01,456.0,homeassistant_homeassistant.io
2023-02-01,116.0,Homebrew_homebrewcask
2023-02-01,576.0,Homebrew_homebrewcore
2023-02-01,540.0,huggingface_transformers
2023-02-01,109.0,idsb3t1_KEEPpipelinetestsresources
2023-02-01,251.0,influxdata_telegraf
2023-02-01,189.0,IntelRealSense_librealsense
2023-02-01,455.0,istio_istio
2023-02-01,20.0,JacksonKearl_testissues
2023-02-01,197.0,JetBrains_swot
2023-02-01,285.0,jitsi_jitsimeet
2023-02-01,563.0,jlord_patchwork
2023-02-01,314.0,joomla_joomlacms
2023-02-01,499.0,JuliaLang_julia
2023-02-01,566.0,JuliaRegistries_General
2023-02-01,308.0,keycloak_keycloak
2023-02-01,350.0,Koenkk_zigbee2mqtt
2023-02-01,508.0,kubernetes_kubernetes
2023-02-01,357.0,kubernetes_minikube
2023-02-01,416.0,kubernetes_testinfra
2023-02-01,547.0,kubernetes_website
2023-02-01,497.0,kubevirt_kubevirt
2023-02-01,435.0,laravel_framework
2023-02-01,586.0,leanprovercommunity_mathlib
2023-02-01,85.0,LeetCodeFeedback_LeetCodeFeedback
2023-02-01,259.0,lensapp_lens
2023-02-01,367.0,LightningAI_lightning
2023-02-01,585.0,llvm_llvmproject
2023-02-01,487.0,logseq_logseq
2023-02-01,432.0,macports_macportsports
2023-02-01,307.0,magento_magento2
2023-02-01,516.0,MarlinFirmware_Marlin
2023-02-01,159.0,mastodon_mastodon
2023-02-01,231.0,matplotlib_matplotlib
2023-02-01,320.0,matrixorg_synapse
2023-02-01,392.0,mattermost_mattermostwebapp
2023-02-01,629.0,mdn_content
2023-02-01,404.0,mdn_translatedcontent
2023-02-01,401.0,metabase_metabase
2023-02-01,239.0,MetaMask_ethphishingdetect
2023-02-01,452.0,MetaMask_metamaskextension
2023-02-01,216.0,metersphere_metersphere
2023-02-01,388.0,microsoft_azuredatastudio
2023-02-01,504.0,microsoft_fluentui
2023-02-01,479.0,microsoft_onnxruntime
2023-02-01,454.0,microsoft_playwright
2023-02-01,677.0,microsoft_PowerToys
2023-02-01,319.0,microsoft_terminal
2023-02-01,198.0,microsoft_TypeScript
2023-02-01,448.0,microsoft_vcpkg
2023-02-01,626.0,microsoft_vscode
2023-02-01,262.0,microsoft_vscodejupyter
2023-02-01,487.0,microsoft_wingetpkgs
2023-02-01,298.0,microsoft_WSL
2023-02-01,411.0,MicrosoftDocs_azuredocs
2023-02-01,301.0,MicrosoftDocs_microsoft365docs
2023-02-01,294.0,MicrosoftDocs_msteamsdocs
2023-02-01,260.0,microsoftgraph_microsoftgraphdocs
2023-02-01,324.0,mlflow_mlflow
2023-02-01,203.0,mozillamobile_fenix
2023-02-01,325.0,mrdoob_three.js
2023-02-01,373.0,mui_materialui
2023-02-01,185.0,mui_muix
2023-02-01,506.0,neovim_neovim
2023-02-01,426.0,newrelic_docswebsite
2023-02-01,351.0,nextcloud_desktop
2023-02-01,487.0,nextcloud_server
2023-02-01,902.0,NixOS_nixpkgs
2023-02-01,537.0,nodejs_node
2023-02-01,293.0,nrfconnect_sdknrf
2023-02-01,471.0,nrwl_nx
2023-02-01,87.0,nuxt_framework
2023-02-01,308.0,o3de_o3de
2023-02-01,265.0,obsproject_obsstudio
2023-02-01,442.0,odoo_odoo
2023-02-01,292.0,openmmlab_mmdetection
2023-02-01,158.0,opentelemetry_opentelemetrycollectorcontrib
2023-02-01,416.0,OpenAPITools_openapigenerator
2023-02-01,467.0,opencv_opencv
2023-02-01,252.0,openhab_openhabaddons
